df5...23.,df5...27.,n
Anti-Russian,de.sputniknews.com,38
Anti-Russian,Sputnik,20
Anti-Russian,sputniknews.com,12
Anti-Russian,Teleskop,11
Anti-Russian,Together with Russia,15
Chemical weapons/attack,rt.com,18
Chemical weapons/attack,sputniknews.com,24
Colour revolutions,Teleskop,12
Conspiracy,czechfreepress.cz,19
Conspiracy,Geopolitica.ru,16
Conspiracy,Journal of New Eastern Outlook,19
Conspiracy,regnum.ru,13
Conspiracy,ria.ru,16
Conspiracy,rubaltic.ru,14
Conspiracy,Sonar2050,11
Conspiracy,southfront.org,17
Conspiracy,Sputnik,19
Conspiracy,Sputnik Italia,13
Conspiracy,sputnik.by // lifenews.ru,19
Conspiracy,svetkolemnas.info,15
Conspiracy,Teleskop,20
Conspiracy,Together with Russia,17
Coup,sputniknews.com,11
Crimea,ria.ru,26
Crimea,russian.rt.com,14
Crimea,Sputnik Italia,14
Crimea,sputniknews.com,16
Daesh,ac24.cz,11
Daesh,czechfreepress.cz,16
Donbas,de.sputniknews.com,14
Donbas,miaistok.su,14
Donbas,russian.rt.com,12
Donbas,sputniknews.com,12
Eastern Ukraine,de.sputniknews.com,12
Eastern Ukraine,ria.ru,15
Encircling Russia,de.sputniknews.com,11
false flag,sputniknews.com,11
Historical revisionism,Sputnik,14
LPR,miaistok.su,14
Manipulated elections/referendum,sputniknews.com,14
MH17,de.sputniknews.com,12
MH17,sputniknews.com,20
Migration crisis,aeronet.cz,17
Migration crisis,czechfreepress.cz,32
Migration crisis,parlamentnilisty.cz // svobodnenoviny.eu // ceskoaktualne.cz,13
Migration crisis,svetkolemnas.info,15
Military,Sputnik,14
NATO,ac24.cz,12
NATO,cz.sputniknews.com,12
NATO,czechfreepress.cz,20
NATO,de.sputniknews.com,23
NATO,mundo.sputniknews.com,14
NATO,ria.ru,14
NATO,Sputnik,26
NATO,Sputnik Italia,20
NATO,tvzvezda.ru,12
Nazi/Fascist,czechfreepress.cz,11
Referendum,sputniknews.com,16
Russophobia,de.sputniknews.com,26
Russophobia,Sputnik,16
Russophobia,sputniknews.com,16
security threat,de.sputniknews.com,13
Syrian War,ac24.cz,16
Syrian War,czechfreepress.cz,13
Syrian War,mundo.sputniknews.com,11
Syrian War,rt.com,20
Syrian War,russian.rt.com,12
Syrian War,sputniknews.com,23
Terrorism,czechfreepress.cz,15
Terrorism,sputniknews.com,13
The West,de.sputniknews.com,30
The West,deutsch.rt.com,12
Ukraine,ria.ru,18
Ukraine,russian.rt.com,20
Ukraine,tvzvezda.ru,13
Ukraine,ukraina.ru,25
US presence in Europe,Sputnik,23
War in Ukraine,de.sputniknews.com,21
War in Ukraine,miaistok.su,13
War in Ukraine,ria.ru,19
War in Ukraine,russian.rt.com,17
War in Ukraine,sputniknews.com,27
War in Ukraine,tvzvezda.ru,12
War in Ukraine,ukraina.ru,18
Western values,Geopolitica.ru,13
White Helmets,sputniknews.com,13
WWII,Sputnik,11
